x,y,nn500,x2,y2
3242852,142794255,0,10470.391,180713.49800000002
111351579,292536154,0,135210.207,261798.13199999998
239082836,102010259,0,231221.312,119290.42599999999
37729951,147797522,0,10470.391,180713.49800000002
263296814,134522334,0,259185.03100000002,135108.288
38468917,122699432,0,48700.312999999995,106089.27
48485287,209133548,0,79160.172,212458.63199999998
113895653,264338189,0,135210.207,261798.13199999998
85965371,252289286,0,60895.125,266808.656
41469436,204690046,0,12380.671999999999,195177.25699999998
257581188,91666239,0,256931.80399999997,85429.54
39864792,96252833,0,48700.312999999995,106089.27
69733922,243833968,0,60895.125,266808.656
210113687,263498316,0,220591.437,271455.14
252201684,228378782,0,250575.187,216740.02300000002
155720876,279098057,0,135211.29,261798.78100000002
189674865,274312857,0,220591.437,271455.14
197233341,271803037,0,220591.437,271455.14
29365465,203184428,0,12380.671999999999,195177.25699999998
97966879,274647368,0,60895.125,266808.656
79697315,268865246,0,60895.125,266808.656
69205818,262116287,0,60895.125,266808.656
29730932,80837840,0,48700.312999999995,106089.27
11812680,136703510,0,10470.391,180713.49800000002
29442181,80779941,0,48700.312999999995,106089.27
92129484,21517015,0,84967.28199999999,16657.436999999998
22577140,215166978,0,12380.671999999999,195177.25699999998
27461530,224997204,0,12380.671999999999,195177.25699999998
8637612,191703136,0,12379.157,195177.496
101780973,289786031,0,135210.207,261798.13199999998
64903998,91580486,0,48700.312999999995,106089.27
217559633,65747057,0,222212.21,67249.118
79024953,47845230,0,104627.63699999999,54023.797
51393913,167367368,0,10470.391,180713.49800000002
255677553,137017385,0,259185.03100000002,135108.288
75878580,227876835,0,79161.305,212460.81600000002
168157652,257342932,0,135211.29,261798.78100000002
44926278,180973317,0,10470.391,180713.49800000002
227129603,70547214,0,222213.14800000002,67249.079
226599773,69915942,0,222213.14800000002,67249.079
45827796,194164172,0,12380.671999999999,195177.25699999998
188922090,257778339,0,184518.667,224301.914
135147589,263790456,0,135211.29,261798.78100000002
40309543,112712247,0,48700.312999999995,106089.27
35351101,176429302,0,10470.391,180713.49800000002
230659912,62137283,0,222212.97600000002,67248.602
78701409,247746799,0,60895.125,266808.656
28672886,151375357,0,10470.391,180713.49800000002
259123881,96669451,0,256931.80399999997,85429.54
273311621,140366752,0,259185.03100000002,135108.288
110074056,31758744,0,104632.911,54023.86
264883769,200108565,0,250575.445,216738.46
24869745,139008219,0,48700.312999999995,106089.27
89867656,39568829,0,104627.63699999999,54023.797
104743298,29615349,0,84967.28199999999,16657.436999999998
27692529,103835857,0,48700.312999999995,106089.27
283888271,149632199,0,288091.656,127905.51
15831263,150154256,0,10470.391,180713.49800000002
157931232,284694451,0,135211.29,261798.78100000002
221483483,35424678,0,224984.75699999998,32723.016
18740253,116900429,0,48700.312999999995,106089.27
32805837,220802211,0,12380.671999999999,195177.25699999998
33589932,223104895,0,12380.671999999999,195177.25699999998
10849668,144670017,0,10470.391,180713.49800000002
170612821,9883751,0,163927.33800000002,12713.782
8377453,159571983,0,10470.391,180713.49800000002
176713422,293319975,0,220591.742,271456.023
22633867,220769968,0,12380.671999999999,195177.25699999998
44587100,47815011,0,84967.28199999999,16657.436999999998
250264121,257848409,0,238592.82,244617.55399999997
71127671,219772772,0,79161.305,212460.81600000002
257769992,171389245,0,248985.242,182522.88199999998
117106988,31323138,0,104632.911,54023.86
160299643,273472822,0,135211.29,261798.78100000002
36719099,209777403,0,12380.671999999999,195177.25699999998
276408589,127574620,0,288091.656,127905.51
49516726,69394819,0,48700.312999999995,106089.27
23360245,103645221,0,48700.312999999995,106089.27
14844701,157903615,0,10470.391,180713.49800000002
135896760,13205096,0,163927.06900000002,12714.671999999999
86838474,272622187,0,60895.125,266808.656
284761903,119485800,0,288091.656,127905.51
24319758,86415576,0,48700.312999999995,106089.27
208729991,279763679,0,220592.07,271456.585
70856956,175015724,0,82367.555,201927.035
64980345,173179024,0,82367.555,201927.035
183712805,65217928,0,177380.242,68683.79
69363625,105896445,0,48700.312999999995,106089.27
207484938,78162085,0,191168.03100000002,70208.211
202165129,74117138,0,191168.03100000002,70208.211
161087022,58226263,0,177380.242,68683.79
197856103,70865735,0,191168.03100000002,70208.211
57089842,133988568,0,48700.312999999995,106089.27
198099824,68683809,0,191168.03100000002,70208.211
109386163,63999878,0,104633.465,54025.04
90351762,75251825,0,104627.915,54024.383
59455087,183379493,0,82367.555,201927.035
213830908,224224161,0,226426.992,219199.914
245381565,126831883,0,231221.312,119290.42599999999
88438006,229116129,0,79161.305,212460.81600000002
88992690,69568398,0,104627.915,54024.383
136224314,49489253,0,128435.74900000001,66768.602
152841170,251857513,0,135210.989,261797.585
49045470,137684163,0,48700.312999999995,106089.27
199063361,60798316,0,203833.41,51983.258
239256409,100188945,0,231221.312,119290.42599999999
248737926,122663272,0,259185.03100000002,135108.288
79856863,74238434,0,104627.915,54024.383
250703671,174980714,0,248985.242,182522.88199999998
158275530,46597048,0,177380.242,68683.79
179273096,50457393,0,177380.242,68683.79
57190415,100428469,0,48700.312999999995,106089.27
247442949,191042595,0,248985.242,182522.88199999998
56607336,200226956,0,79160.172,212458.63199999998
83112413,67359110,0,104627.915,54024.383
225493083,226224982,0,226427.47600000002,219200.343
158862063,258359148,0,135211.29,261798.78100000002
40614797,158070205,0,10470.391,180713.49800000002
151468373,259890269,0,135211.29,261798.78100000002
209016511,56609779,0,203833.41,51983.258
253424366,110528832,0,231221.312,119290.42599999999
41919538,174611690,0,10470.391,180713.49800000002
242494774,88073527,0,256931.484,85429.004
51787219,202646253,0,79160.172,212458.63199999998
67827943,225619409,0,79161.305,212460.81600000002
213044631,57804361,0,203833.41,51983.258
64806950,222656283,0,79161.305,212460.81600000002
186122743,43461032,0,189332.72600000002,27740.125
258791293,182180111,0,248985.242,182522.88199999998
160579926,263444265,0,135211.29,261798.78100000002
44364985,193826030,0,12380.671999999999,195177.25699999998
264502425,149428760,0,259185.03100000002,135108.288
43161796,192562902,0,12380.671999999999,195177.25699999998
227480032,64513624,0,222212.97600000002,67248.602
73303117,236545405,0,79161.305,212460.81600000002
216554179,244802651,0,236963.109,246023.039
41163306,190729892,0,12380.671999999999,195177.25699999998
160725962,34421900,0,163927.06900000002,12714.671999999999
106411718,42416237,0,104632.911,54023.86
260377672,186960560,0,248985.242,182522.88199999998
124503236,263830423,0,135210.207,261798.13199999998
144176643,33402913,0,163927.06900000002,12714.671999999999
35206879,172824095,0,10470.391,180713.49800000002
67014767,233419000,0,79161.305,212460.81600000002
49482914,211726758,0,79160.172,212458.63199999998
249538139,86814898,0,256931.484,85429.004
215077328,249088514,0,226202.22600000002,266377.631
73483645,59287812,0,104627.63699999999,54023.797
60479543,228763284,0,79161.305,212460.81600000002
69501084,62205412,0,104627.63699999999,54023.797
106448877,39127271,0,104632.911,54023.86
30756787,152889242,0,10470.391,180713.49800000002
56861869,75585579,0,48700.312999999995,106089.27
127883511,32819393,0,104632.911,54023.86
40501032,198975892,0,12380.671999999999,195177.25699999998
29997393,148155786,0,10470.391,180713.49800000002
269681733,163082048,0,272652.484,174738.47600000002
70395474,59899029,0,104627.63699999999,54023.797
63483910,66425621,0,48700.312999999995,106089.27
211552378,46489630,0,203833.41,51983.258
29503831,147639757,0,10470.391,180713.49800000002
197797501,39262089,0,203833.41,51983.258
270888374,150422529,0,259185.03100000002,135108.288
98300689,259409905,0,135210.207,261798.13199999998
35122040,189045403,0,12380.671999999999,195177.25699999998
69084080,240542769,0,60895.125,266808.656
32251730,181947920,0,10470.391,180713.49800000002
223200915,248360698,0,236963.109,246023.039
28969590,129349195,0,48700.312999999995,106089.27
210313675,42909435,0,203833.41,51983.258
182957202,31520636,0,189332.72600000002,27740.125
46792122,217269002,0,79160.172,212458.63199999998
83974200,45805445,0,104627.63699999999,54023.797
273424245,156958747,0,272652.484,174738.47600000002
90550412,258630678,0,60895.125,266808.656
207049897,40071764,0,203833.41,51983.258
81479344,254117097,0,60895.125,266808.656
188004032,268859142,0,220591.437,271455.14
260483082,208053480,0,250575.445,216738.46
36880831,203283693,0,12380.671999999999,195177.25699999998
246807128,70688597,0,258085.515,57119.625
79836580,253903801,0,60895.125,266808.656
224448628,49404724,0,224985.92899999997,32723.766
176676224,272668539,0,135211.29,261798.78100000002
261919647,93476674,0,256932.359,85429.204
123251003,272806004,0,135210.207,261798.13199999998
33477611,101515804,0,48700.312999999995,106089.27
243267346,64242047,0,258085.046,57119.085999999996
215761631,41394395,0,224984.75699999998,32723.016
71721490,50054001,0,104627.63699999999,54023.797
276639659,136501395,0,288091.656,127905.51
156430818,277488183,0,135211.29,261798.78100000002
233968262,246207954,0,236963.109,246023.039
275284785,125853905,0,288091.656,127905.51
54567501,65437719,0,48700.312999999995,106089.27
72673009,251762379,0,60895.125,266808.656
269762465,195587881,0,272653.507,174739.957
28147487,189895086,0,12380.454,195176.574
188212742,27608766,0,189332.72600000002,27740.125
142610195,278380484,0,135211.29,261798.78100000002
58095375,239830657,0,60895.125,266808.656
192684837,29000877,0,189332.72600000002,27740.125
137846087,278121789,0,135211.29,261798.78100000002
34381510,207579830,0,12380.671999999999,195177.25699999998
89853494,264484533,0,60895.125,266808.656
46772276,228018339,0,79160.305,212459.203
277583969,172549596,0,272653.757,174738.734
253225362,229110367,0,250575.187,216740.02300000002
185172933,24973201,0,189332.72600000002,27740.125
40925075,221206495,0,12380.671999999999,195177.25699999998
81741377,261230808,0,60895.125,266808.656
34783200,89073031,0,48700.312999999995,106089.27
31859362,205544827,0,12380.671999999999,195177.25699999998
239225320,54802828,0,258085.046,57119.085999999996
183703462,23724131,0,189332.72600000002,27740.125
238025053,247093284,0,236964.03100000002,246023.085
19641429,162940517,0,10470.391,180713.49800000002
124842752,21302137,0,104632.911,54023.86
26321844,195520219,0,12380.671999999999,195177.25699999998
27844270,100798933,0,48700.312999999995,106089.27
64370848,250398762,0,60895.125,266808.656
134970990,281354365,0,135211.29,261798.78100000002
214597763,34807563,0,224984.75699999998,32723.016
192157620,275540811,0,220591.437,271455.14
219986665,37787836,0,224984.75699999998,32723.016
223486864,260573208,0,226202.22600000002,266377.631
173606725,280658037,0,135211.29,261798.78100000002
83060105,264695554,0,60895.125,266808.656
206325466,270765548,0,220591.437,271455.14
118321260,279438546,0,135210.207,261798.13199999998
43897899,231719797,0,60895.125,266808.656
283901418,138917881,0,288091.656,127905.51
90749373,270722622,0,60895.125,266808.656
76120098,262636161,0,60895.125,266808.656
20503489,110215839,0,48700.312999999995,106089.27
183038407,18317065,0,189332.72600000002,27740.125
15016009,166737761,0,10470.391,180713.49800000002
24846893,96893977,0,48700.312999999995,106089.27
105606400,278956488,0,135210.207,261798.13199999998
229406864,39392353,0,224985.92899999997,32723.766
282908996,181051549,0,272653.843,174739.607
16589500,120736996,0,48700.312999999995,106089.27
205746354,275162955,0,220591.437,271455.14
80127427,268244448,0,60895.125,266808.656
180036548,16165312,0,189019.164,7884.063
166334822,286715240,0,135211.29,261798.78100000002
117161847,284504462,0,135210.207,261798.13199999998
28614759,83901320,0,48700.312999999995,106089.27
244064970,252041805,0,238592.82,244617.55399999997
100679314,280287382,0,135210.207,261798.13199999998
217163773,272088090,0,220591.437,271455.14
32008634,76121776,0,48700.312999999995,106089.27
14619875,184899181,0,10470.391,180713.49800000002
282507906,103746914,0,288091.656,127905.51
279938017,204123730,0,272653.507,174739.957
270962250,78283159,0,256932.617,85428.852
9255208,148423320,0,10470.391,180713.49800000002
42607649,59105405,0,48700.312999999995,106089.27
9645612,138463219,0,10470.391,180713.49800000002
31844800,72950889,0,48700.312999999995,106089.27
49408696,249350710,0,60895.125,266808.656
27730119,79383248,0,48700.312999999995,106089.27
261737987,236771588,0,250575.187,216740.02300000002
69939728,266811656,0,60895.125,266808.656
57302763,258397332,0,60895.125,266808.656
283212510,201310246,0,272653.507,174739.957
67459245,266690002,0,60895.125,266808.656
16565828,95879565,0,48700.312999999995,106089.27
260240462,243948943,0,238592.82,244617.55399999997
8761080,183541593,0,10470.391,180713.49800000002
279810601,84477238,0,256932.617,85428.852
25746003,225907972,0,12380.671999999999,195177.25699999998
135498975,295098395,0,135211.29,261798.78100000002
104526728,11203914,0,84967.49699999999,16656.61
287859363,100288516,0,288091.656,127905.51
247586318,259640338,0,236963.546,246023.52300000002
11584724,199732310,0,12379.157,195177.496
131292467,296146691,0,135211.29,261798.78100000002
87003963,283203984,0,60895.125,266808.656
269028102,62699660,0,258086.00699999998,57119.204000000005
290417193,196040142,0,272653.507,174739.957
2358571,149566751,0,10470.391,180713.49800000002
246990486,261750355,0,236963.546,246023.52300000002
63174083,30517536,0,84967.28199999999,16657.436999999998
173493514,45146006,0,189332.72600000002,27740.125
114400493,47144241,0,104632.911,54023.86
171245737,43104326,0,189332.72600000002,27740.125
61659457,85617004,0,48700.312999999995,106089.27
39586235,142666165,0,48700.312999999995,106089.27
69379831,226623336,0,79161.305,212460.81600000002
117487685,258458199,0,135210.292,261797.492
106320279,254446547,0,135210.292,261797.492
112621294,42807875,0,104632.911,54023.86
94458423,249424855,0,60895.125,266808.656
202146594,48084556,0,203833.41,51983.258
85366019,52983477,0,104627.63699999999,54023.797
87160398,47763586,0,104627.63699999999,54023.797
62568990,232787766,0,79161.305,212460.81600000002
34338626,187268392,0,12380.454,195176.574
56791514,71889063,0,48700.312999999995,106089.27
42955068,208752989,0,12380.671999999999,195177.25699999998
66950094,60157091,0,104627.63699999999,54023.797
157468108,27636848,0,163927.06900000002,12714.671999999999
27092221,153849673,0,10470.391,180713.49800000002
266449367,191095453,0,272652.234,174739.701
52028866,226831637,0,79160.305,212459.203
58597634,65031629,0,48700.312999999995,106089.27
50783427,226738430,0,79160.305,212459.203
115453863,270740060,0,135210.207,261798.13199999998
74160313,49639602,0,104627.63699999999,54023.797
44383908,77393178,0,48700.312999999995,106089.27
272161136,191063899,0,272653.507,174739.957
160731792,18324463,0,163927.06900000002,12714.671999999999
17456353,155331964,0,10470.391,180713.49800000002
248319377,57114272,0,258085.046,57119.085999999996
15602080,130217860,0,48700.312999999995,106089.27
159074605,286365160,0,135211.29,261798.78100000002
216590473,269867048,0,220591.437,271455.14
22979658,201821226,0,12380.671999999999,195177.25699999998
47622713,242362208,0,60895.125,266808.656
21717766,200880606,0,12380.671999999999,195177.25699999998
73373860,265781320,0,60895.125,266808.656
199664381,19882286,0,189332.72600000002,27740.125
32327211,71106769,0,48700.312999999995,106089.27
38712318,240150893,0,60895.125,266808.656
16782295,95190173,0,48700.312999999995,106089.27
167182768,294982596,0,135211.29,261798.78100000002
25520151,226870308,0,12380.671999999999,195177.25699999998
